2023-03-26 14:27:06,273 INFO     initializing bootstrap
2023-03-26 14:27:33,851 INFO     (2, 1679830053.6810381, [b'\x8a\x1ahY\xefh\xc2\xc7\x80\x8d\x82\xfd\x8d\xb9\x1e&\xc6\x1c\x95\x80', b'\x1d\x9b\xfd\x11:\xfd\xddh_\xd6\x02\x94\xb3f\x17\xdd\xd7\x8e\x079', b'C\xda\x19!\x9eH\xf4e\xf56\x9c\x0f\xc1f\x88\x1e\x08\xe0\x84\x16', b'\x8dh\x8a\xbd\xcc?\xa1\xdf\xe5\xb0\xf0G\xe0\xb07Ha%\xb15', b'\\l\xcd\x99\xe6\x1d:sf\x12\xa0\xc9m\x94[\xbf\xff\xf8xd'], b'\x04\x8d_R\xa2\xf0f/\xb7h\xfd\x91\xb3\xd8\xd2yau\xdb_', 18)
2023-03-26 14:27:33,851 INFO     (2, 1679830053.6810381, [b'\x8a\x1ahY\xefh\xc2\xc7\x80\x8d\x82\xfd\x8d\xb9\x1e&\xc6\x1c\x95\x80', b'\x1d\x9b\xfd\x11:\xfd\xddh_\xd6\x02\x94\xb3f\x17\xdd\xd7\x8e\x079', b'C\xda\x19!\x9eH\xf4e\xf56\x9c\x0f\xc1f\x88\x1e\x08\xe0\x84\x16', b'\x8dh\x8a\xbd\xcc?\xa1\xdf\xe5\xb0\xf0G\xe0\xb07Ha%\xb15', b'\\l\xcd\x99\xe6\x1d:sf\x12\xa0\xc9m\x94[\xbf\xff\xf8xd'], b'\x04\x8d_R\xa2\xf0f/\xb7h\xfd\x91\xb3\xd8\xd2yau\xdb_', 18)
2023-03-26 14:27:33,851 INFO     3
2023-03-26 14:27:33,851 INFO     b'\x07J\xb1\x8b\xd1\xab\xb8+\x14\xa1\xe7\xef\x0c\xd9jZ\xe8\x0f\xf5\xa1'
2023-03-26 14:27:33,851 INFO     b'\x04\x8d_R\xa2\xf0f/\xb7h\xfd\x91\xb3\xd8\xd2yau\xdb_'
2023-03-26 14:27:33,851 INFO     validate block returns False
2023-03-26 14:27:33,856 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,859 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,862 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,865 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-26 14:27:33,873 INFO     receive tx b'u*\xe3\xda\x009~\xf7q\xc09[B\xe1}{g>\xbb\xfa'
